c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\hlo\python\MlirHloModule.cpp,_mlirHlo,register_mhlo_dialect,lambda expression,23,179.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\hlo\python\MlirHloModule.cpp,_mlirHlo,register_chlo_dialect,lambda expression,34,179.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\lite\experimental\tac\py_wrapper\tac_wrapper_pybind11.cc,_pywrap_tac_wrapper,run_tac,lambda expression,23,173.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\python\mlir_wrapper\filecheck_wrapper.cc,filecheck_wrapper,check,lambda expression,24,392.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\python\mlir_wrapper\mlir_wrapper.cc,mlir_wrapper,preloadTensorFlowDialects,lambda expression,32,174.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\python\mlir_wrapper\mlir_wrapper.cc,mlir_wrapper,verify,lambda expression,39,415.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\mlir\tfr\python\tfr_wrapper.cc,tfr_wrapper,verify,lambda expression,35,592.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_cpu_client,lambda expression,256,208.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_tfrt_cpu_client,lambda expression,265,212.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_interpreter_client,lambda expression,274,192.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_gpu_client,lambda expression,280,356.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_tpu_client,lambda expression,295,233.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_distributed_runtime_service,lambda expression,365,784.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_distributed_runtime_client,lambda expression,398,1072.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\kernels\gradient\gradient_ops_wrapper.cc,pywrap_gradient_ops,GradientOpsRegisterer,lambda expression,24,93.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\kernels\perception\perception_ops_wrapper.cc,pywrap_perception_ops,PerceptionOpsRegisterer,lambda expression,24,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\analyzer_wrapper\analyzer_wrapper.cc,_pywrap_analyzer_wrapper,ModelAnalyzer,lambda expression,20,142.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromFile,lambda expression,35,281.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromFile,lambda expression,48,389.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromBuffer,lambda expression,63,267.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromBuffer,lambda expression,76,375.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\python\testdata\test_registerer_wrapper.cc,_pywrap_test_registerer,TF_TestRegisterer,lambda expression,25,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\testing\string_util_wrapper.cc,_pywrap_string_util,SerializeAsHexString,lambda expression,31,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\lite\tools\optimize\python\modify_model_interface.cc,_pywrap_modify_model_interface,modify_model_interface,lambda expression,30,228.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportGraphDef,lambda expression,25,138.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportFunction,lambda expression,36,164.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ImportGraphDef,lambda expression,50,262.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelToMlir,lambda expression,65,147.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelV1ToMlirLite,lambda expression,76,190.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalConvertSavedModelV1ToMlir,lambda expression,90,208.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\mlir_wrapper.cc,_pywrap_mlir,ExperimentalRunPassPipeline,lambda expression,104,138.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\py_exception_registry_wrapper.cc,_pywrap_py_exception_registry,PyExceptionRegistry_Init,lambda expression,27,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfcompile_wrapper.cc,_pywrap_tfcompile,Compile,lambda expression,35,1025.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterExceptionClass,lambda expression,628,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterFallbackExceptionClass,lambda expression,631,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetMemoryInfo,lambda expression,636,471.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ResetMemoryStats,lambda expression,655,327.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_EnableMlirBridge,lambda expression,686,213.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_NewContext,lambda expression,698,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_SetLogicalCpuDevices,lambda expression,722,107.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_HostAddressSpace,lambda expression,732,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextAddFunction,lambda expression,735,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextAddFunctionDef,lambda expression,742,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextGetFunctionDef,lambda expression,751,114.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextRemoveFunction,lambda expression,759,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextHasFunction,lambda expression,766,98.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextListFunctionNames,lambda expression,774,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextEnableGraphCollection,lambda expression,784,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextDisableGraphCollection,lambda expression,787,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextExportRunMetadata,lambda expression,790,97.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextGetDevicePlacementPolicy,lambda expression,803,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetThreadLocalDevicePlacementPolicy,lambda expression,807,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetServerDef,lambda expression,812,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextUpdateServerDef,lambda expression,822,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextCheckAlive,lambda expression,835,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSyncExecutors,lambda expression,843,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextClearExecutors,lambda expression,852,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_InsertConfigKeyValue,lambda expression,862,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_GetConfigKeyValue,lambda expression,874,122.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_DeleteConfigKeyValue,lambda expression,886,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ReportErrorToCluster,lambda expression,898,116.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetSoftDevicePlacement,lambda expression,908,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetLogDevicePlacement,lambda expression,914,94.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ExecutorWaitForAllPendingNodes,lambda expression,931,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextSetExecutorForThread,lambda expression,941,102.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_OpNameGetAttrType,lambda expression,952,171.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_PackEagerTensors,lambda expression,978,106.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterJVPFunction,lambda expression,983,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterGradientFunction,lambda expression,986,88.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_Execute,lambda expression,989,224.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ExecuteCancelable,lambda expression,997,294.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_FastPathExecute,lambda expression,1007,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RecordGradient,lambda expression,1011,240.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetNew,lambda expression,1022,154.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetShouldRecordBackprop,lambda expression,1037,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetPossibleGradientTypes,lambda expression,1041,96.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperation,lambda expression,1046,286.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperationBackprop,lambda expression,1054,244.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperationForwardprop,lambda expression,1062,321.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeGradient,lambda expression,1071,225.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeWatchVariable,lambda expression,1092,90.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeWatchedVariables,lambda expression,1096,90.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_VariableWatcherRemove,lambda expression,1103,86.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_VariableWatcherWatchedVariables,lambda expression,1110,105.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorNew,lambda expression,1117,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorSetAdd,lambda expression,1121,100.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorWatch,lambda expression,1130,142.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ForwardAccumulatorJVP,lambda expression,1136,119.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_PackJVPs,lambda expression,1147,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextOptionsSetConfig,lambda expression,1154,110.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ContextOptionsSetRunEagerOpAsFunction,lambda expression,1170,108.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TensorShapeSlice,lambda expression,1179,93.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TensorShapeOnDevice,lambda expression,1184,107.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_EncodeArg,lambda expression,1198,185.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_EnableCollectiveOps,lambda expression,1204,103.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_AbortCollectiveOps,lambda expression,1213,113.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_CollectiveOpsCheckPeerHealth,lambda expression,1220,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_DeviceListName,lambda expression,1235,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TF_DeviceListType,lambda expression,1242,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter0,lambda expression,1256,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter1,lambda expression,1271,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewCounter2,lambda expression,1286,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge0,lambda expression,1306,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge1,lambda expression,1321,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewIntGauge2,lambda expression,1336,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge0,lambda expression,1355,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge1,lambda expression,1371,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge2,lambda expression,1385,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge3,lambda expression,1401,149.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewStringGauge4,lambda expression,1417,165.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge0,lambda expression,1436,101.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge1,lambda expression,1451,117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewBoolGauge2,lambda expression,1466,133.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler0,lambda expression,1491,130.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler1,lambda expression,1507,146.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_MonitoringNewSampler2,lambda expression,1523,162.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_ToDlpackCapsule,lambda expression,1555,121.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_FromDlpackCapsule,lambda expression,1584,119.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterCustomDevice,lambda expression,1609,165.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,Init,lambda expression,31,291.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteSourceFile,lambda expression,42,287.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteStackFrameWithId,lambda expression,52,288.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteGraphOpCreation,lambda expression,62,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteDebuggedGraph,lambda expression,72,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteExecution,lambda expression,82,282.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,WriteGraphExecutionTrace,lambda expression,92,295.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,RegisterDeviceAndGetId,lambda expression,102,201.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,FlushNonExecutionFiles,lambda expression,108,157.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,FlushExecutionFiles,lambda expression,113,154.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\debug_events_writer_wrapper.cc,_pywrap_debug_events_writer,Close,lambda expression,118,140.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\device_lib_wrapper.cc,_pywrap_device_lib,list_devices,lambda expression,31,613.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_SessionMakeCallable,lambda expression,153,130.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,_TF_SetConfig,lambda expression,170,109.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_GraphToFunction_wrapper,lambda expression,189,408.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_GraphGetTensorShapeHelper,lambda expression,224,99.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_GraphSetTensorShape_wrapper,lambda expression,244,139.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_GraphGetTensorShape_wrapper,lambda expression,257,139.0
F:\DLFs_dataset\tensorflow\tensorflow-2.7.0\tensorflow\python\client\tf_session_wrapper.cc,_pywrap_tf_session,TF_GraphSetOutputHandleShapesAndTypes_wrapper,lambda expression,269,193.0
